name,category,town,rating,has_nonheritage,total_score,level,score_rating,score_review,score_positive,score_culture,score_photos
Y·M cake·蛋糕烘焙馆(罗村中心广场店),公园绿地,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
港博充汽车充电站(罗村商业广场新诚站),公园绿地,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
耳音阁采耳文化馆(保利店),文化场馆,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
广隆蛋挞王(佛山永润广场店),自然景观,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
时代广场穗盐新城店停车场(出口),公园绿地,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
国昌·新城市广场停车场(入口),公园绿地,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
国昌·新城市广场停车场(出入口),公园绿地,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
卓越绿站佛山丹灶祥和广场汽车充电站,自然景观,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
民乐大桥,其他,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
广东省圣亚影视文化传媒有限公司,其他,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
南海广场停车场(入口),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海广场停车场,公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海广场地下停车场(出入口),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海广场停车场(出入口),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市南海区扬禾文化艺术中心,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
OPPO授权体验店(南海桂城万达广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
创越时代文化创意园地下停车场(出口),特色街区,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市艺新文化传媒有限公司,自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
今品牛·潮汕牛肉火锅(城市广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海文化中心(建设中),其他,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山创虹文化传媒有限公司,自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
徽歌洗护专卖店(南海万科广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
大谷官岭村公园,自然景观,九江镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市语阅文化传播有限公司,自然景观,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
和华180购物公园(2门),公园绿地,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
中共西桥社区委员会,其他,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
飞利浦彩电(南海广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
万达广场佛山南海店地下停车场(出口),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海万科广场地下停车场(入口),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
万达广场佛山南海店地下停车场,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海万科广场地下停车场(出口),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
溪悦公园,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
百丽(万达广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
优剪(南海万科广场工作室),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
顺联公园里季华东店(3号门),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
小米之家(佛山鹏瑞利季华广场专卖店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
时代冠华商业广场(建设中),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
石景宜珍藏展(1),自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
霏梵印象公园摄影基地,公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
龙文教育(时代廊桥校区),其他,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
谜巷实景娱乐体验馆(南海万达广场),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
罗村雅致商业广场,公园绿地,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
淳和公园,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
狮山镇小塘文化中心,自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山客家文化交流促进会,自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市武术协会叠滘比麟堂拳馆,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
智慧公园,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山豆豆智慧公寓(狮山广场店),自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
南海万科广场公安城管联合执勤点,公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海万科广场(西十门),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海万科广场(西一门),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
桔子酒店(佛山万科广场店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
乐小萨披萨(城市广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
辉道传承武术跆拳道培训基地,体育设施,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
烟桥图书馆,文化场馆,九江镇,0,False,38.0,低,60.0,0.0,50,0,0.0
观致汽车宝能南海直营店,宗教场所,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
何氏祠堂,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
花苑社区幸福院(花苑广场),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
首汽共享租车(城市广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海区朗下村社区幸福院杨坳祠堂分点,人文古迹,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
江边公园,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
移动沟通100-黄岐嘉洲广场营业厅,公园绿地,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
陕西专业修脚房(南海万科广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
湖老火农家鱼馆(南海新天地广场店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
顺联公园里9座,公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
苏宁小店(佛山东方广场分店),自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
东坊村祠堂,自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
儒溪水口公园,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
桂城关爱公园,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
DANIEL WELLINGTON(佛山南海万科广场店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
北良公园,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
儒溪流塘公园,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
中国南方电网充电桩(三山森林公园),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市沥雄社区基层综合性文化服务中心,自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
回力(万达广场佛山南海店D座店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
华为智能生活馆(佛山顺联公园里),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海大湿地公园-小卖部,自然景观,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市跃动文化传媒有限公司,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
小米之家(顺联公园里店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
中国体育彩票(万达广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海大湿地公园-演出剧场,自然景观,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
百丽宫影城(大沥永旺梦乐城佛山大沥店),自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
简塘梁氏宗祠,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
沥雄社区综合性文化服务中心,其他,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市南海区丹灶镇劳边村东街坊祠堂,自然景观,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
梦所睡眠文化博物馆停车场(出入口),文化场馆,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
梦所睡眠文化博物馆停车场,文化场馆,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
DANIEL WELLINGTON(佛山南海万达广场店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
九品功夫小猫.定制按摩(中建广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
小米之家广东佛山南海区金盛广场专卖店,自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
古茗(南海万科广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
神州租车(南海万达广场自助点),宗教场所,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
桥(小塘分店),其他,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
鳗生活日式料理(万达广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
桃花坞(中央广播电视总台南海影视城店),休闲娱乐,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
潮港湾砂锅粥(罗村圣地广场店),公园绿地,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
RESIE(南海广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
功夫猴武术培训中心,体育设施,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
黄岐公园北园停车场(出入口),公园绿地,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
樵山文化中心A区停车场,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
樵山文化中心A区地下停车场,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
SKINCARE(万达广场佛山南海店M270店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
迷你宠物用品店(万科广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
顺易充汽车充电站(佛山市南海桂城文翰湖公园停车场公共),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
沙溪社区综合性文化服务中心,自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山众塔机械设备租赁有限公司,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
维也纳智好酒店广州金沙洲万达广场店停车场,休闲娱乐,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
维也纳智好酒店广州金沙洲万达广场店停车场(出入口),休闲娱乐,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
中国电信万科广场营业厅(南海万科广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
沙岸村梁氏十五世祠,自然景观,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
MO&Co.(南海广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
AppleShop万科苹果售后服务中心(南海万科广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
游乐游艺店(新城广场樵金公路店),休闲娱乐,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
新联社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市龙滔文化传播有限公司,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
沙涌社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
金溪社区综合性文化服务中心,自然景观,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
胜利社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
金旗峰社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
胜利社区综合文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
海南洲社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市南海区里水镇金峰洲社区综合性文化服务中心,自然景观,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
大步社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
新兴社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市南海区大沥镇六村社区综合性文化服务中心,自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
大石社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
河村社区综合性文化服务中心,自然景观,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
流潮社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
邓岗社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
洲村社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
南海活力足球公园(南门),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
茗优果坊水果店(南海万科广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
广东展鸿星途娱乐文化传媒有限公司,其他,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
雅寓·尊享Loft公寓(佛山南海万达广场店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
闽江之星公寓(佛山南海万达广场店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
铁路文化广场,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
崇北体育公园足球场,公园绿地,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
千灯湖公园停车场,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
回力(南海万科广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
创客公园,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
FATE BAR CLUB西餐酒吧博物馆,文化场馆,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
甜橙私房蛋糕(万达广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
万科广场(佛山南海店)-男洗手间,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
逸香阁(中央广播电视总台南海影视城店),休闲娱乐,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
丘大叔(顺联公园里店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
夏南二社区综合性文化服务中心,其他,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市成坤文化传媒有限公司,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
华莱士(佛山新城广场店),自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
柚家饭团(新城广场樵金公路店),公园绿地,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
移动沟通100-平洲文化中心营业厅,其他,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市南海区大沥镇直街社区综合性文化服务中心,自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
滨河公园,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市南海区云尚之舞文化艺术中心,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
河村公园-棋艺室,自然景观,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
里水镇共同社区综合文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市有嘀文化传播有限公司,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
小桔充电充电站(南海区和信广场充电站),公园绿地,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
樵山文化中心B馆剧院,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
阿强家酸菜鱼(南海万科广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佳纷(万达广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
茶理宜世(万科广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
爱依服(樵岭购物公园店),公园绿地,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
杨记酸菜鱼(万达广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
南海万科广场-医学美容激光整形咨询,公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市南海区启瓴文化传播有限公司,自然景观,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
雅马哈南海广场,公园绿地,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
盈科旅游-黄岐滘中广场店,公园绿地,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
英树(南海万科广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山南海富力广场地下停车场(出入口),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山南海富力广场地下停车场,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
老字号广式茶点(城市广场店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
老庙黄金(万达广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
TEME(佛山南海狮山和信广场店),自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
华艺名博文艺文化中心,其他,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市南海区肥桥杂货店肥桥美食,自然景观,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市立奇文化,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市清月居文化传播有限公司,自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
麦当劳(顺联公园里店),公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
滨河公园停车场,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
朝议大夫郭氏大宗祠,自然景观,西樵镇,0,False,38.0,低,60.0,0.0,50,0,0.0
大参林药房(佛山桂城丽日广场店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
小米之家(佛山南海区中建广场专卖店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市咏霖文化传播有限公司,自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
莫奈国际公馆(佛山永润广场店),自然景观,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
九龙公园2期地下停车场,公园绿地,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山DT舞蹈(万科广场店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
裕丰地产(万科广场佛山南海店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市春麦口腔门诊部（大正小成广场）,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
后牌坊废品站,人文古迹,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
瑭果酒店(佛山嘉洲广场店),自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
广州万益广场普通公寓,公园绿地,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市欣和文化传播有限公司,自然景观,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
德邦快递(佛山禅城区祖庙经营分部),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
LINLEE·柠檬茶(佛山顺联公园里店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
爱婴岛(顺联公园里店),自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山礼仪文化研究会,自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
宋代陶瓷博物馆,文化场馆,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
黄飞鸿文化馆(京华广场),文化场馆,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
草场社区综合性文化服务中心,其他,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
罗村文化公园-文化大舞台,公园绿地,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市南海区大沥镇岐城社区综合性文化服务中心,自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
南海广场-女洗手间,公园绿地,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
勒西公园,自然景观,里水镇,0,False,38.0,低,60.0,0.0,50,0,0.0
西桥社区公共法律服务工作室,其他,丹灶镇,0,False,38.0,低,60.0,0.0,50,0,0.0
KEX CHEHANG汽车文化俱乐部(佛山店),自然景观,大沥镇,0,False,38.0,低,60.0,0.0,50,0,0.0
佛山市琴江文化传媒有限公司,自然景观,狮山镇,0,False,38.0,低,60.0,0.0,50,0,0.0
文翰湖公园儿童智能运动乐园,自然景观,桂城街道,0,False,38.0,低,60.0,0.0,50,0,0.0
