record_id,source_file,source_type,resource_class,sub_class,level,name,era,address,town,target_geometry,lng,lat,spatial_method,spatial_confidence,matched_existing_anchor,matched_poi,dedup_status,dedup_match,centroid_town
HC_0028,附件：历史文化资源名录.xls,历史文化街区,历史文化街区,,省 级 3片,西樵白云洞街区,,西樵白云洞街区,西樵镇,line_or_area,112.965114,22.943985,address_token_centroid,0.62,,西樵白云洞 (1 points),new_candidate,,西樵镇
HC_0029,附件：历史文化资源名录.xls,历史文化街区,历史文化街区,,省 级 3片,九江烟桥街区,,九江烟桥街区,九江镇,line_or_area,112.959097,22.865251,town_representative_point,0.38,,,new_candidate,,九江镇
HC_0030,附件：历史文化资源名录.xls,历史文化街区,历史文化街区,,省 级 3片,狮山小塘黎边街区,,狮山小塘黎边街区,狮山镇,line_or_area,113.030542,23.122685,address_token_centroid,0.72,,狮山 (876 points),new_candidate,,狮山镇
HC_0031,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,桂城街道永胜河北书院,,桂城街道永胜河北书院,桂城街道,point,113.166559,23.061517,poi_name_fuzzy,0.84,,河北书院,new_candidate,,桂城街道
HC_0032,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,桂城街道黎述绪宅,,桂城街道黎述绪宅,桂城街道,point,113.160287,23.058857,poi_name_fuzzy,0.84,,佛山市历史建筑黎述绪宅,new_candidate,,桂城街道
HC_0033,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,桂城街道临溪何公祠,,桂城街道临溪何公祠,桂城街道,point,113.175531,23.06409,poi_name_exact,0.94,,临溪何公祠,matched_poi_only,临溪何公祠,桂城街道
HC_0034,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,桂城街道瑞庭唐公祠,,桂城街道瑞庭唐公祠,桂城街道,point,113.152094,23.028992,poi_name_exact,0.94,,瑞庭唐公祠,matched_poi_only,瑞庭唐公祠,桂城街道
HC_0035,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,桂城街道东二水月宫,,桂城街道东二水月宫,桂城街道,point,113.15347,23.027811,poi_name_exact,0.94,,东二水月宫,matched_poi_only,东二水月宫,桂城街道
HC_0036,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,桂城街道西河林氏大宗祠,,桂城街道西河林氏大宗祠,桂城街道,point,113.197454,23.039498,poi_name_fuzzy,0.84,,林氏大宗祠,new_candidate,,桂城街道
HC_0037,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,狮山镇总排吴氏宗祠,,狮山镇总排吴氏宗祠,狮山镇,point,112.945955,23.090041,poi_name_fuzzy,0.84,,吴氏宗祠,new_candidate,,丹灶镇
HC_0038,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,狮山镇罗南杨氏大宗祠,,狮山镇罗南杨氏大宗祠,狮山镇,point,112.902931,23.131969,poi_name_fuzzy,0.84,,杨氏大宗祠,new_candidate,,丹灶镇
HC_0039,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,狮山镇上柏黄氏大宗祠,,狮山镇上柏黄氏大宗祠,狮山镇,point,113.021404,23.062956,poi_name_fuzzy,0.84,,黄氏大宗祠,new_candidate,,狮山镇
HC_0040,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,狮山真下柏黄氏大宗祠、声扬黄公祠、佛念黄公祠,,狮山真下柏黄氏大宗祠、声扬黄公祠、佛念黄公祠,狮山镇,point,113.021404,23.062956,poi_name_fuzzy,0.84,,黄氏大宗祠,new_candidate,,狮山镇
HC_0041,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,狮山镇寨边李氏宗祠,,狮山镇寨边李氏宗祠,狮山镇,point,112.99534,23.19254,poi_name_fuzzy,0.84,,李氏宗祠,new_candidate,,狮山镇
HC_0042,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇白沙三堂书院,,大沥镇白沙三堂书院,大沥镇,point,113.205271,23.132094,poi_name_fuzzy,0.84,,三堂书院,new_candidate,,大沥镇
HC_0043,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇杏花桥,,大沥镇杏花桥,大沥镇,point,113.145463,23.118352,town_representative_point,0.38,,,new_candidate,,大沥镇
HC_0044,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇学正黄氏大宗祠,,大沥镇学正黄氏大宗祠,大沥镇,point,113.021404,23.062956,poi_name_fuzzy,0.84,,黄氏大宗祠,new_candidate,,狮山镇
HC_0045,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,狮山镇大圃叶氏大宗祠,,狮山镇大圃叶氏大宗祠,狮山镇,point,113.134857,23.100348,poi_name_fuzzy,0.84,,叶氏大宗祠,new_candidate,,大沥镇
HC_0046,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,里水镇草场黄氏宗祠,,里水镇草场黄氏宗祠,里水镇,point,113.105668,23.206358,poi_name_fuzzy,0.84,,黄氏宗祠,new_candidate,,里水镇
HC_0047,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,里水镇彭耀祖宅,,里水镇彭耀祖宅,里水镇,point,113.138868,23.223757,town_representative_point,0.38,,,new_candidate,,里水镇
HC_0048,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,里水镇河村吴氏宗祠,,里水镇河村吴氏宗祠,里水镇,point,112.945955,23.090041,poi_name_fuzzy,0.84,,吴氏宗祠,new_candidate,,丹灶镇
HC_0049,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,丹灶镇南沙陈氏宗祠,,丹灶镇南沙陈氏宗祠,丹灶镇,point,112.905606,23.131102,existing_anchor_name,0.98,南沙陈氏宗祠,,duplicate_existing_anchor,南沙陈氏宗祠,丹灶镇
HC_0050,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,丹灶镇下安简氏大宗祠,,丹灶镇下安简氏大宗祠,丹灶镇,point,112.92091,23.06365,town_representative_point,0.38,,,new_candidate,,丹灶镇
HC_0051,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,丹灶镇澹浦陈公祠,,丹灶镇澹浦陈公祠,丹灶镇,point,112.90668,23.019927,poi_name_exact,0.94,,澹浦陈公祠,matched_poi_only,澹浦陈公祠,丹灶镇
HC_0052,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,丹灶镇仙岗俭堂大夫祠,,丹灶镇仙岗俭堂大夫祠,丹灶镇,point,112.92091,23.06365,town_representative_point,0.38,,,new_candidate,,丹灶镇
HC_0053,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇荔庄高厅,,大沥镇荔庄高厅,大沥镇,point,113.145463,23.118352,town_representative_point,0.38,,,new_candidate,,大沥镇
HC_0054,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇善籔吴公祠,,大沥镇善籔吴公祠,大沥镇,point,113.145463,23.118352,town_representative_point,0.38,,,new_candidate,,大沥镇
HC_0055,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇吴氏昌隆家族旧屋,,大沥镇吴氏昌隆家族旧屋,大沥镇,point,113.145463,23.118352,town_representative_point,0.38,,,new_candidate,,大沥镇
HC_0056,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇钟氏宗祠,,大沥镇钟氏宗祠,大沥镇,point,113.043204,23.03564,poi_name_exact,0.94,,钟氏宗祠,matched_poi_only,钟氏宗祠,未标注
HC_0057,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇福聚钟公祠,,大沥镇福聚钟公祠,大沥镇,point,113.124688,23.1152,poi_name_exact,0.94,,福聚钟公祠,matched_poi_only,福聚钟公祠,大沥镇
HC_0058,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇桐坡黄公祠,,大沥镇桐坡黄公祠,大沥镇,point,113.145463,23.118352,town_representative_point,0.38,,,new_candidate,,大沥镇
HC_0059,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇药轩黄公祠,,大沥镇药轩黄公祠,大沥镇,point,113.153779,23.119553,poi_name_exact,0.94,,药轩黄公祠,matched_poi_only,药轩黄公祠,大沥镇
HC_0060,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇古山黄公祠,,大沥镇古山黄公祠,大沥镇,point,113.156998,23.120282,poi_name_exact,0.94,,古山黄公祠,matched_poi_only,古山黄公祠,大沥镇
HC_0061,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,大沥镇远扬信芳黄公祠,,大沥镇远扬信芳黄公祠,大沥镇,point,113.156813,23.119746,poi_name_exact,0.94,,远扬信芳黄公祠,matched_poi_only,远扬信芳黄公祠,大沥镇
HC_0062,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,丹灶镇陈守邦宅,,丹灶镇陈守邦宅,丹灶镇,point,112.92091,23.06365,town_representative_point,0.38,,,new_candidate,,丹灶镇
HC_0063,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,桂城街道夏漖炮楼,,桂城街道夏漖炮楼,桂城街道,point,113.15563,23.044054,address_token_centroid,0.72,,桂城街 (925 points),new_candidate,,桂城街道
HC_0064,附件：历史文化资源名录.xls,历史建筑名录,历史建筑名录,,市级（34处）,桂城街道夏南一大队机电站,,桂城街道夏南一大队机电站,桂城街道,point,113.15563,23.044054,address_token_centroid,0.72,,桂城街 (925 points),new_candidate,,桂城街道
HC_0065,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,西樵镇上金瓯松塘村,,西樵镇上金瓯松塘村,西樵镇,area,112.911212,22.987006,address_token_centroid,0.72,,西樵镇上金瓯松塘村 (13 points),new_candidate,,西樵镇
HC_0066,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,西樵镇百西村头村,,西樵镇百西村头村,西樵镇,area,112.927552,22.967856,existing_anchor_name,0.98,西樵镇百西村头村,,duplicate_existing_anchor,西樵镇百西村头村,西樵镇
HC_0067,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,九江镇烟南烟桥村,,九江镇烟南烟桥村,九江镇,area,112.959574,22.872088,address_token_centroid,0.62,,九江镇烟南烟桥村 (1 points),new_candidate,,西樵镇
HC_0068,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,里水镇汤南村,,里水镇汤南村,里水镇,area,113.130342,23.291148,address_token_centroid,0.62,,汤南村 (1 points),new_candidate,,里水镇
HC_0069,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,桂城街道平东社区,,桂城街道平东社区,桂城街道,area,113.212749,23.022104,poi_name_fuzzy,0.84,,平东社区公园,new_candidate,,桂城街道
HC_0070,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,桂城街道江头村,,桂城街道江头村,桂城街道,area,113.15563,23.044054,address_token_centroid,0.72,,桂城街 (925 points),new_candidate,,桂城街道
HC_0071,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,里水镇赤山村,,里水镇赤山村,里水镇,area,113.134628,23.216031,address_token_centroid,0.62,,里水镇赤山村 (1 points),new_candidate,,里水镇
HC_0072,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,里水镇宏岗村,,里水镇宏岗村,里水镇,area,113.135808,23.22656,address_token_centroid,0.62,,里水镇宏岗村 (1 points),new_candidate,,里水镇
HC_0073,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,丹灶镇仙岗村,,丹灶镇仙岗村,丹灶镇,area,112.891164,23.046503,existing_anchor_name,0.98,丹灶镇仙岗村,,duplicate_existing_anchor,丹灶镇仙岗村,丹灶镇
HC_0074,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,西樵镇简村,,西樵镇简村,西樵镇,area,112.963901,22.952089,existing_anchor_fuzzy,0.88,西樵镇简村村,,new_candidate,,西樵镇
HC_0075,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,桂城街道茶基村,,桂城街道茶基村,桂城街道,area,113.15563,23.044054,address_token_centroid,0.72,,桂城街 (925 points),new_candidate,,桂城街道
HC_0076,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,狮山镇璜溪村,,狮山镇璜溪村,狮山镇,area,113.094883,23.113772,address_token_centroid,0.62,,狮山镇璜溪村 (1 points),new_candidate,,大沥镇
HC_0077,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,丹灶镇沙水村,,丹灶镇沙水村,丹灶镇,area,112.92091,23.06365,town_representative_point,0.38,,,new_candidate,,丹灶镇
HC_0078,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,里水镇小布村,,里水镇小布村,里水镇,area,113.126909,23.299799,address_token_centroid,0.62,,小布村 (1 points),new_candidate,,里水镇
HC_0079,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,狮山镇黎边村,,狮山镇黎边村,狮山镇,area,113.030542,23.122685,address_token_centroid,0.72,,狮山 (876 points),new_candidate,,狮山镇
HC_0080,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,丹灶镇棋盘村,,丹灶镇棋盘村,丹灶镇,area,112.9,23.12,existing_anchor_name,0.98,丹灶镇棋盘村,,duplicate_existing_anchor,丹灶镇棋盘村,未标注
HC_0081,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,丹灶镇银河苏村,,丹灶镇银河苏村,丹灶镇,area,112.905461,23.021024,address_token_centroid,0.62,,丹灶镇银河苏村 (1 points),new_candidate,,丹灶镇
HC_0082,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,丹灶镇东联拾陈村,,丹灶镇东联拾陈村,丹灶镇,area,112.92091,23.06365,town_representative_point,0.38,,,new_candidate,,丹灶镇
HC_0083,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,大沥镇凤东村,,大沥镇凤东村,大沥镇,area,113.110649,23.115313,address_token_centroid,0.72,,凤东村 (3 points),new_candidate,,大沥镇
HC_0084,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,大沥镇凤西村,,大沥镇凤西村,大沥镇,area,113.145463,23.118352,town_representative_point,0.38,,,new_candidate,,大沥镇
HC_0085,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,大沥镇铁村,,大沥镇铁村,大沥镇,area,113.11492,23.106886,address_token_centroid,0.72,,大沥镇铁村 (2 points),new_candidate,,大沥镇
HC_0086,附件：历史文化资源名录.xls,特色古村落,特色古村落,,市级（34处）,大沥镇平地村,,大沥镇平地村,大沥镇,area,113.158265,23.118451,address_token_centroid,0.72,,大沥镇平地村 (2 points),new_candidate,,大沥镇
